servers,requests
7260551739,528858854
2594842045,4699111985
1532554059,3028657130
5356942846,1230361109
733859846,2293148402
7247366853,746856605
1634975422,7202362953
726619892,1718994397
734046350,8190479014
6856034627,700057030
1502696817,529514635
8671980025,528980783
1243758229,916286760
1341097606,8190456447
1502696853,1852430230
1272236103,1226602182
4721081665,1320360645
1359330090,332472320
2343532618,4759652552
339283129,5841745586
1760770175,8685981156
7824674558,6019204893
1745111653,1634854055
1230361580,726586369
1852440394,320902259
1852430231,2115201406
1979463092,3894999470
606304151,4721081199
380764275,1670551671
1852486468,296346363
644622332,261615561
644616172,8195881846
4430140243,2358606054
1189179557,297113759
1718863748,1841521879
1647627672,3643528851
3643528846,2199183220
654148271,1327769795
3010473215,1566648573
605041084,533658084
5352186954,1747714907
2499512703,1114088475
296953393,6219485834
1718994424,8283441111
2391510707,1807875217
1497364518,288746261
340068781,734417784
1408034359,6169202358
4686715085,8601001132
3506893956,2304272773
1989838163,922466425
6488323383,533588988
6585260992,1765216405
6165836632,6781652420
1686049586,299230662
264602643,1485603863
2199144455,2290527829
534550280,6518976632
1836457603,733992832
720636276,1808570710
3141754808,8190456427
5718038114,1985434419
1360087484,1718863768
339283129,610572192
5260536167,1652550967
296346771,35868901
332948811,734419379
277313507,1243758300
3098374485,605322780
286279326,7257660424
1852440488,7957509676
926008878,6857352991
1325523756,370358647
1652481772,2473335572
7959888860,2207733482
7620081779,5264151059
6463317616,5841745384
318266393,1429785878
922461416,530640508
981930349,2512661927
1343050901,1360087331
2178022426,6008257916
1359329178,1361192322
6930098219,5057450235
321565988,2087126399
1359089905,1840711619
533627646,6402626048
3010473697,2699109355
8100932021,2115201483
382542684,2302194113
322522783,1226477037
1760770165,746856485
5955937583,5279353865
726584762,726630065
244467892,4193593612
2306938981,5293830952
530655024,2944962781
1351023578,1977821489
6949761489,8290567259
1819087328,3040246035
1734287182,1840711595
5101645686,746507241
8100926677,528939737
3389372645,746856304
4114646437,533583457
1718896562,8620134307
8195795857,1985434407
2473411481,1719104479
4686585873,1360087480
322523072,244467922
926006728,1869639424
2302253559,1634899831
297147530,1270177429
7901333927,289272252
6161608827,734418756
533660726,1617939353
3241420458,5908897758
6585585626,529963465
82972982,1685983294
734045684,2735718043
6787016408,8259236209
605320327,1189179616
5966241514,1754946789
5257026494,6781780368
7288956173,5260538227
1803735334,5260248960
1859897275,1852430221
8259236147,7264059113
2285990058,1895780653
353344135,644617993
8195757303,8205274421
726629684,8190525986
1599591026,937454340
1870737421,332948381
8534504068,8620134291
1343051159,3241421286
754400877,733967266
495148516,1350327469
2207734993,8516205652
1771676972,1653986000
1736610775,331149176
604824910,1303500731
380094316,366533010
5776423221,746511916
8620134366,754399242
1363518527,1767293627
3577937728,2454650196
4685287123,2420987257
1038256896,1583217770
1933091149,1852430555
1765216410,4120400997
1654411371,1803664747
5356942842,2477780936
754515072,1195165418
605986198,1976967090
1950345597,8283562396
1942435769,3259211020
529501162,2498079494
5222804484,7803863533
1360087412,5518571083
1868354311,2199145155
604966521,1673211055
1226548248,5350549592
1408034684,2554015168
734521013,5200255004
4684891579,1634361684
3772995433,3805295399
8283458443,321938647
7450484593,8379862889
529965307,1520697056
5439503223,1252054700
5916091017,734417958
1343362658,1532554085
2408441853,1361503558
733788828,5573245301
3300109252,5146232414
2328162246,644603140
5146618522,2207734460
5360191159,332264019
384175225,648157082
8190434425,533660726
1231494344,295061946
5612831372,1408034428
2454935171,606853260
1324156932,7110874211
604965608,5440633371
1303500855,1349044001
269424776,6488326387
3773844408,286252811
322450348,1889048141
5260536134,340246781
1324286151,746856388
1817905716,530747695
4557107332,1685983289
8195757294,1519766128
269492612,4685479425
1417716322,7110910188
701721824,5916107097
1343052313,1497364698
1362305659,5077445946
656069684,3010473357
7110911701,530653701
8456890376,1226476972
8283441107,245109112
1230360458,2391537973
734417964,1359329323
5184443476,5264080678
644609527,4745710743
1201534113,8250970672
1942891350,380764365
8179936239,5713611941
1423628523,1621564961
266109232,2365116513
8727881495,1303500767
7620082029,734418411
8714364479,8006183856
8259236256,1325478719
1634854095,321939091
1015656846,491864183
7834049416,4696281406
2207734318,1192323496
332948384,1364164043
8230111187,1637880396
3259211042,610850315
6439972508,8283522806
7821451112,370727627
288368677,4716397113
1807791756,288368649
1293134881,3300047705
8584689057,529961615
25248787,7247366809
6778556910,7266705676
384000923,4330768582
7566113034,3300135362
6989893011,7609344024
5260248885,1742929897
235940949,2720479568
7110910237,1654208391
1985434409,1771699780
1734287106,534314170
385076077,5641952834
734520893,528885573
7264074420,7110908254
7110874215,8259226873
5955937515,734570208
1839221250,2458117743
8283458735,2207734504
27484727,1734286965
5929004522,7828091059
981908411,245107640
5921139000,1361147263
734520513,528910773
385075868,345591899
8066838218,5921138746
6439971333,1984318927
5422197655,1364140780
8066689856,1343050286
1343051475,1015629170
8266984968,3327934070
235062658,5236168180
3225437065,4017931894
4618051624,418728849
528938452,915666429
1361129263,8066775485
734419026,2498079482
8259222001,6433517551
8571693542,606888578
3040246045,4314516776
915666342,1583217753
734520389,8516205652
529514626,733858884
330844788,4867599649
1748322322,1869621085
8190434475,1343051028
534248255,734521165
1229010998,2296672958
3524758381,8100955915
472557096,340057248
1414025829,1272235893
1877984741,370358647
528763537,2416011021
5824743511,1412740641
754400569,5176428549
1480544770,1308668319
1836655610,8190456395
320828702,624184739
2477780935,733859166
3010473718,733859385
8283562396,8283075237
4339471045,7450484507
6307493303,605350946
605232853,1201534486
720548429,754515520
8269087190,6506027688
1292883524,1410728865
734417994,2499038661
533634615,371157793
4686585874,384142269
1190930411,1420029080
1192323490,331880001
5146618522,1808570538
981930348,7957526525
7266705668,165738586
2458083541,7450484544
1410708936,288747273
7261741899,418063786
1652481974,5717958110
2354656600,32618816
7952185246,734045522
403081277,321415845
1718994494,528597769
1421587326,6161608846
357182346,4199922015
336386367,8166450923
2296672958,1583217719
6122771407,6351500866
1891268442,606054940
331147609,8269085569
1836367407,529969713
266111650,5257026498
3098374487,6926517856
1840701846,981930402
322450348,7916784383
1211831585,1928989183
606838769,754515896
5258150962,5928997766
332615903,1253535259
5260538236,3444507821
8687082363,1414035057
1231748256,528596782
8100926648,1765313191
1349115330,8049125718
2426965218,8233034419
1420957519,340253191
3347258852,7261741885
2967557706,6164348432
1634403553,754514867
604788314,6949761490
1985003981,1666820204
1343383540,677289154
4127489410,8100999998
529969845,2466140389
321860029,1343383513
1828316838,746856628
72855743,6161610587
529355113,8195757298
2494906516,5845069331
7260188205,5037948223
339290738,8039309260
1590250790,8227138468
2354067341,604778458
7259089836,528598158
1817983444,3071751722
4716312366,3784428185
6451426722,4806091176
2453767261,7828090995
2299797040,3698562562
1836743936,734570389
2383870871,7110910219
734417955,4685479465
1808570604,5966885365
6652688978,3226643977
2477836834,528886528
734418263,1869796970
5522678965,5360885657
2304288565,266111576
607870101,1918810110
340245973,1359328876
321855729,2509341742
7950265428,8269087158
4696325750,1343050436
8190504675,530653960
1930796464,644609563
2084579057,4761327804
1357805910,1811336668
1808613594,8190434425
1852440521,266112275
2607992548,1343052125
1598679337,6778541880
7947138681,297147530
1718852272,1802398399
7031823898,8571693542
5601074367,5293527707
5491299327,2358646262
1807288271,325684683
1673265508,5448464073
3524758357,606871548
245138077,8672172757
1779088089,8039757729
1272249926,3098487760
644603307,528964725
1652481786,8259221627
2264612967,453047960
701015748,1984934309
1101169142,261615234
1351023255,1808447681
1652481980,1346474131
1788463523,734418355
1836427272,586468345
331148076,2303338455
1598459389,6391165422
282238669,5293526898
6019204906,296313290
8259221966,6351500851
1666814809,1765174605
269422047,6585412921
2499512685,1829396958
8721973737,249560948
606031891,1734127594
7110914142,3300183889
1858447032,1852430224
6504247741,4257227984
1813979412,8100955954
1803664748,2290521683
1417716201,380762591
2477780968,1892848548
1408034537,5850062533
733789219,1343052562
534303677,1837724855
296346799,606734920
7229004209,2363166320
1840711585,4836221732
321860327,754404324
1814461877,1327769983
701096093,1621564911
2122141147,2480739010
5235827187,289273774
288039478,6698462532
6305227655,2264144501
528859177,2112444090
746804826,2388355849
3068180184,733859411
5491299116,529348995
1765174612,1654488585
733859429,734417860
1211863578,1598679378
2512607623,1360087353
1838498577,533627725
1325598392,533597462
4686439318,8190473709
1419137241,380721978
1718994452,6351502317
2199141056,5258150986
2965673226,6351502319
4017924041,6347125764
762947426,529493705
8259183857,330841132
534251761,4950854257
1192323534,6402625869
4160214705,8266065368
4029003603,1942453898
1985434420,529342260
2782582834,321856171
4160214694,1719068753
2513651061,8230111075
477087860,3784428363
734045447,1872481942
6000773372,1634491643
5873173390,323167682
529701634,380747713
1779088043,4357242790
8081632310,1298031882
1979463096,1189179722
2098804243,2351365814
3259527413,35857532
385036866,8100955965
1808597631,5826407927
529546777,745346504
1317051633,1895780650
8195791949,3733726821
920058617,605345926
1734286949,1634491584
6584058578,3810779766
1849465104,7937424074
1733378075,5360904128
280038428,269422435
1736610777,286387081
385075868,1189179737
1343050422,2614705219
1985004075,534246035
8283436599,734170117
534246035,529504467
7143263450,3508126727
1421587349,6351502318
6161608862,1497364316
1841644181,7260453496
5841745378,2384928158
2098704168,1992226933
32877279,8205274427
8259236200,733789219
1667135985,291299250
25585141,1652481879
2207735002,1838483397
1343051399,5146233135
5940731587,529498379
8100926688,2454650172
606797182,8259226937
1872477924,8283075226
2101275748,8023894108
8106090485,8250942520
529963468,1634899867
1695490695,1519720837
6219417188,606861189
4911736592,1906192225
926006957,3731049034
8259221389,1359329357
3965237821,2738678681
1765375293,7202362957
529971275,333163783
4898499446,528903482
981908409,1296110588
701015638,1719003209
2207734460,5841745375
2477780970,3010473954
2720470487,1637646566
2111812223,529532217
656068127,6778570777
3090103046,5826407934
1270176283,2396764656
4530330214,244883315
734418305,8166450963
605320331,2293148411
7824830934,8190453897
1837712870,1362305678
266111624,2497655539
